idx,topic,group,perplexity,log_perplexity,token_count,source_file,database_id
1050,,Whole Clean Corpus,260.31290891679276,5.56188440322876,34,procon_corpus.jsonl#L925,1938943c-539c-4799-b49e-8600b0322f30
1051,,Whole Clean Corpus,36.026825061528726,3.584263801574707,57,procon_corpus.jsonl#L926,aef39fb1-699e-4387-9f48-e0c095bb8999
1052,,Whole Clean Corpus,72.09815742644734,4.27802848815918,43,procon_corpus.jsonl#L927,8544b43d-70ce-4850-bdee-d5477d8aa226
1053,,Whole Clean Corpus,64.8732755813216,4.172435760498047,100,procon_corpus.jsonl#L928,deb3f23b-2463-4931-8b93-de4bdd5d6f34
1054,,Whole Clean Corpus,38.480100562561056,3.6501412391662598,69,procon_corpus.jsonl#L929,9e222201-3e4b-4202-a41f-3d8c169b32e4
1055,,Whole Clean Corpus,134.8191164596631,4.903934001922607,13,procon_corpus.jsonl#L930,4f441ad2-b012-4e86-a026-773e910ec5f8
1056,,Whole Clean Corpus,128.70500007609698,4.857522964477539,51,procon_corpus.jsonl#L931,da515019-30cd-467e-aa69-48bd2be2659e
1057,,Whole Clean Corpus,47.19472560693935,3.8542821407318115,104,procon_corpus.jsonl#L932,14dbaf20-fddf-4360-841f-57f0b5aa7ea0
1058,,Whole Clean Corpus,38.63451145014166,3.6541459560394287,114,procon_corpus.jsonl#L933,a1d6a5f4-44bd-432b-942f-f275be9d5474
1059,,Whole Clean Corpus,58.85159185783781,4.075018882751465,61,procon_corpus.jsonl#L934,fc91a26c-0ab9-4bce-8f3a-7e32bbb7f449
1060,,Whole Clean Corpus,105.88377936662545,4.662342071533203,49,procon_corpus.jsonl#L935,730a057f-86aa-4205-8ef7-203747bf9351
1061,,Whole Clean Corpus,29.655319625403624,3.389641523361206,174,procon_corpus.jsonl#L936,117889be-fcf5-43e7-b966-0d7a1572d230
1062,,Whole Clean Corpus,95.03189481894387,4.55421257019043,63,procon_corpus.jsonl#L937,80aa6f58-09b6-4173-885c-6b8b8df96bfb
1063,,Whole Clean Corpus,83.27899764278183,4.422196388244629,63,procon_corpus.jsonl#L938,c041fc7e-b2ea-4b3d-8dfb-f49c87d6d091
1064,,Whole Clean Corpus,79.20412262646265,4.372028350830078,50,procon_corpus.jsonl#L939,ae67f818-953f-4344-a760-5cd356acb008
1065,,Whole Clean Corpus,64.2659019216517,4.163029193878174,81,procon_corpus.jsonl#L940,335e9d71-72a9-497f-920f-028aa72c94b0
1066,,Whole Clean Corpus,24.005248303006027,3.1782724857330322,201,procon_corpus.jsonl#L941,9657635f-1839-4833-a45b-25a1fe9b71ef
1067,,Whole Clean Corpus,40.09401050648297,3.6912269592285156,192,procon_corpus.jsonl#L941,13887d50-6d18-488b-9f80-1db23c047028
1068,,Whole Clean Corpus,15.11630285798664,2.715773820877075,194,procon_corpus.jsonl#L942,6b920864-f427-4a8b-9db8-91a177c48b7c
1069,,Whole Clean Corpus,32.82931289583474,3.4913218021392822,148,procon_corpus.jsonl#L942,951a0ba0-43bc-4515-8ae3-3bfa29385d7b
1070,,Whole Clean Corpus,15.300102031020623,2.7278594970703125,171,procon_corpus.jsonl#L943,95a48725-b897-47d5-8a56-04db1ed01cbf
1071,,Whole Clean Corpus,15.159847806790753,2.7186503410339355,142,procon_corpus.jsonl#L943,ba083ee4-3b8a-48ea-9411-87563e973fbc
1072,,Whole Clean Corpus,59.06669114070916,4.078667163848877,167,procon_corpus.jsonl#L944,c023e220-e3c3-4c71-ac19-54456514c1c6
1073,,Whole Clean Corpus,27.72081594153447,3.322183609008789,198,procon_corpus.jsonl#L945,03abbbd5-c1f1-40f9-a53a-7bf3f568388c
1074,,Whole Clean Corpus,33.29627338443641,3.5054454803466797,141,procon_corpus.jsonl#L946,398984eb-884f-4902-918b-eedb3bdff529
1075,,Whole Clean Corpus,26.720234719475805,3.285421133041382,168,procon_corpus.jsonl#L947,08b59814-a3b9-419d-9fca-fce6466dbc2c
1076,,Whole Clean Corpus,27.088259331637477,3.299100399017334,199,procon_corpus.jsonl#L948,ee730cbf-869f-4d15-b944-3e107592dbc2
1077,,Whole Clean Corpus,30.151811166002688,3.406244993209839,192,procon_corpus.jsonl#L949,bd35ed33-b0ff-48d9-921a-eaf85c404e37
1078,,Whole Clean Corpus,39.74218035805696,3.682413101196289,166,procon_corpus.jsonl#L950,0e72421f-1e35-43e5-9d93-2bc89ead3db8
1079,,Whole Clean Corpus,30.563186477331413,3.4197962284088135,175,procon_corpus.jsonl#L951,a64e6f06-2ebf-42b7-8f42-bb37ebbd87f0
1080,,Whole Clean Corpus,36.70828754447124,3.6030025482177734,136,procon_corpus.jsonl#L952,a036c71b-513e-4fb7-af26-208498f1f391
1081,,Whole Clean Corpus,39.188239310342944,3.6683766841888428,192,procon_corpus.jsonl#L953,0116f511-26f0-4383-ba9f-d3a92a84af8f
1082,,Whole Clean Corpus,78.07138317732802,4.35762357711792,232,procon_corpus.jsonl#L954,2e28bbd2-93f9-49c9-94dc-eeef4655e1b8
1083,,Whole Clean Corpus,72.22874415598332,4.2798380851745605,91,procon_corpus.jsonl#L954,f7dfec6a-9387-476f-933d-471f962c0208
1084,,Whole Clean Corpus,31.10792370618011,3.437462568283081,214,procon_corpus.jsonl#L955,b93c563a-f61f-4259-9806-e56b4a2d8bb0
1085,,Whole Clean Corpus,51.37480870052696,3.93914794921875,129,procon_corpus.jsonl#L955,05404997-773a-44ac-bbc3-80deb37a05c1
1086,,Whole Clean Corpus,30.75658349563912,3.4261040687561035,201,procon_corpus.jsonl#L956,04ebaf33-9c6b-45b0-98c8-36c026c00ce1
1087,,Whole Clean Corpus,48.45172917063695,3.880568027496338,177,procon_corpus.jsonl#L957,c3f9ec8e-cf88-4a51-90e5-7154af913035
1088,,Whole Clean Corpus,66.07214565845788,4.190747261047363,90,procon_corpus.jsonl#L957,5e92da99-a029-45b6-badc-524ccc7851af
1089,,Whole Clean Corpus,32.52329885537973,3.481956720352173,224,procon_corpus.jsonl#L958,a2890a8d-e5e5-4871-a467-c1ffc9cecac4
1090,,Whole Clean Corpus,43.06078919951902,3.762612819671631,136,procon_corpus.jsonl#L959,d42038f9-540a-4811-a429-02703581bb88
1091,,Whole Clean Corpus,23.33557720141324,3.1499791145324707,224,procon_corpus.jsonl#L960,f8aa7d85-a6cd-4a4f-82ba-777ebb352932
1092,,Whole Clean Corpus,31.541750000964313,3.4513120651245117,208,procon_corpus.jsonl#L961,29209ca4-48eb-4eb0-96fc-0824d43577dd
1093,,Whole Clean Corpus,39.27165065046855,3.6705029010772705,162,procon_corpus.jsonl#L961,6e33baa1-74da-4806-8d9f-14624bf090ed
1094,,Whole Clean Corpus,31.381752607110148,3.4462265968322754,174,procon_corpus.jsonl#L962,289580db-c266-44bc-b471-698aa344450a
1095,,Whole Clean Corpus,24.521678003504217,3.1995575428009033,89,procon_corpus.jsonl#L963,af5cb8f9-7b99-4123-ae3e-9ed7ba6db300
1096,,Whole Clean Corpus,17.403935647181864,2.856696367263794,83,procon_corpus.jsonl#L964,129df807-1718-4d63-b9d6-5855de07ed94
1097,,Whole Clean Corpus,35.14380930680468,3.559448480606079,47,procon_corpus.jsonl#L965,e7a6d854-013f-4564-8aa3-c804b91d87b5
1098,,Whole Clean Corpus,36.98435888703221,3.610495090484619,71,procon_corpus.jsonl#L966,19f57be2-8e82-48d0-a419-84d8cc73f146
1099,,Whole Clean Corpus,31.248534970059442,3.441972494125366,127,procon_corpus.jsonl#L967,ff2fbe3a-80c5-4b83-8b22-d48bfab385b6
1100,,Whole Clean Corpus,47.88767186648662,3.8688580989837646,96,procon_corpus.jsonl#L968,2cf0297d-1506-44f0-b686-08328b1e1334
1101,,Whole Clean Corpus,60.33277269064408,4.099875450134277,83,procon_corpus.jsonl#L969,e755b60e-de0b-4cef-96f6-b0a1f3aa6a2f
1102,,Whole Clean Corpus,30.610521918676227,3.4213438034057617,84,procon_corpus.jsonl#L970,2524bb5a-1a93-4426-ab33-dee033671763
1103,,Whole Clean Corpus,22.17332140567202,3.0988898277282715,90,procon_corpus.jsonl#L971,45e3eef0-efbe-474a-8d51-e973d01e1c2d
1104,,Whole Clean Corpus,17.05866827535831,2.836658477783203,117,procon_corpus.jsonl#L972,29fea6fd-fb57-41e3-a868-e2f01136b6a9
1105,,Whole Clean Corpus,16.34869321224157,2.7941479682922363,112,procon_corpus.jsonl#L973,05f6ca2c-a18d-4485-b712-79f599d710eb
1106,,Whole Clean Corpus,31.286800417256472,3.4431962966918945,44,procon_corpus.jsonl#L974,ece35901-6837-4652-afe4-fa8632cb6383
1107,,Whole Clean Corpus,47.155618269122385,3.8534531593322754,40,procon_corpus.jsonl#L975,9483016b-edd1-4835-9e67-8fe70ee5e604
1108,,Whole Clean Corpus,32.812551489120224,3.4908111095428467,91,procon_corpus.jsonl#L976,bd80ebf1-b220-4660-a080-be440e527f66
1109,,Whole Clean Corpus,36.87310536172955,3.607482433319092,53,procon_corpus.jsonl#L977,8418168e-c6f1-4579-bbd7-db7e15adb3fa
1110,,Whole Clean Corpus,16.590682265879646,2.8088412284851074,101,procon_corpus.jsonl#L978,779d1b5f-0425-40ba-82fe-d4e8143fc47f
1111,,Whole Clean Corpus,43.57712331808193,3.7745323181152344,53,procon_corpus.jsonl#L979,534ac431-8903-4e14-a5af-2785c9d6fb8d
1112,,Whole Clean Corpus,27.398524941795166,3.3104891777038574,20,procon_corpus.jsonl#L980,7cef5964-213c-4358-85b7-bb8edc3b02be
1113,,Whole Clean Corpus,6.467621456788229,1.8668084144592285,59,procon_corpus.jsonl#L981,8f4eaca1-ae27-442d-9341-5ccb4039cdcc
1114,,Whole Clean Corpus,10.76586716832682,2.376380681991577,83,procon_corpus.jsonl#L982,6d316c15-721b-47a6-96d3-289983918956
1115,,Whole Clean Corpus,39.94278378568704,3.687448024749756,63,procon_corpus.jsonl#L983,ee2e9c35-f5ee-4a26-9178-b2d67ca7e243
1116,,Whole Clean Corpus,47.15629284047755,3.8534674644470215,107,procon_corpus.jsonl#L984,a3f04fca-84ed-4f05-9ed5-1e5b281343a2
1117,,Whole Clean Corpus,36.82150179988523,3.606081962585449,110,procon_corpus.jsonl#L985,f4179043-d457-47b1-bb6f-b4a3b7924ee7
1118,,Whole Clean Corpus,22.831227905964685,3.128129243850708,97,procon_corpus.jsonl#L986,02d0a6eb-2aad-47c3-873d-50566a5ea11a
1119,,Whole Clean Corpus,15.76557792214862,2.757828950881958,55,procon_corpus.jsonl#L987,8fbd6159-9519-4a15-b094-47ed0df414a0
1120,,Whole Clean Corpus,79.11994593359026,4.370965003967285,60,procon_corpus.jsonl#L988,8497e418-8f9c-446e-9612-8b502f486259
1121,,Whole Clean Corpus,32.453137473238655,3.479797124862671,36,procon_corpus.jsonl#L989,566f2651-07cf-48b3-b6ef-3e872771c868
1122,,Whole Clean Corpus,65.6955646468914,4.185031414031982,29,procon_corpus.jsonl#L990,3b94d0cf-908c-4009-99bd-b5022c5e25e9
1123,,Whole Clean Corpus,38.11814161542655,3.640690326690674,53,procon_corpus.jsonl#L991,f3f30cd1-3b82-48a1-b857-1291f6dc840f
1124,,Whole Clean Corpus,55.61967716684592,4.0185370445251465,52,procon_corpus.jsonl#L992,fe450f64-b4c6-44b4-95ed-6c48dd28de13
1125,,Whole Clean Corpus,35.852247664642135,3.579406261444092,145,procon_corpus.jsonl#L993,d861d157-b076-41b0-9719-3b43eb26512f
1126,,Whole Clean Corpus,25.32866938917034,3.2319369316101074,225,procon_corpus.jsonl#L994,56ef9a7e-c023-4f2f-9f42-83ed0952a943
1127,,Whole Clean Corpus,50.3798206812316,3.919590711593628,75,procon_corpus.jsonl#L994,5f5136d0-ebf8-4423-95d5-e6011cbe252e
1128,,Whole Clean Corpus,18.943431932408757,2.9414572715759277,64,procon_corpus.jsonl#L995,e85a8525-8f03-4b27-8a9f-9161de41bee2
1129,,Whole Clean Corpus,36.43319982482063,3.595480442047119,57,procon_corpus.jsonl#L996,7794b128-a51c-42db-aa1a-1f32bc0e3c73
1130,,Whole Clean Corpus,102.53387517489354,4.63019323348999,54,procon_corpus.jsonl#L997,c2fda868-a1b1-4413-a7d0-e79e6c2f3fe9
1131,,Whole Clean Corpus,38.76052287477298,3.657402276992798,45,procon_corpus.jsonl#L998,e8a79b7f-5fdc-4a8f-93f7-121ef9008421
1132,,Whole Clean Corpus,21.976578319483842,3.089977264404297,64,procon_corpus.jsonl#L999,95b68406-929b-4910-afc6-47484cb2a9af
1133,,Whole Clean Corpus,53.70249555828012,3.98345947265625,68,procon_corpus.jsonl#L1000,9a47863c-0dfd-46c6-86a6-4564b382e187
1134,,Whole Clean Corpus,68.09552527440913,4.220911502838135,64,procon_corpus.jsonl#L1001,34f9edeb-2100-4972-8e10-e15cb51d2c0b
1135,,Whole Clean Corpus,23.577696662166836,3.1603012084960938,77,procon_corpus.jsonl#L1002,a3a7e63a-dcb2-4702-b527-a3baf7f90941
1136,,Whole Clean Corpus,12.458730204742903,2.5224215984344482,66,procon_corpus.jsonl#L1003,c10e862a-8069-4d13-b610-c1568f1faac5
1137,,Whole Clean Corpus,51.26138855248292,3.9369378089904785,92,procon_corpus.jsonl#L1004,5552fc8b-9f6f-4fda-8e7a-c4dc2997745f
1138,,Whole Clean Corpus,18.214146148624046,2.902198553085327,107,procon_corpus.jsonl#L1005,a8c66f7b-d6d8-49f4-9f1e-6d734fab8805
1139,,Whole Clean Corpus,30.190007612292344,3.407510995864868,102,procon_corpus.jsonl#L1006,c9643532-da86-4430-8c98-8904de5b483f
1140,,Whole Clean Corpus,49.50012302260506,3.901975154876709,62,procon_corpus.jsonl#L1007,aa120374-0276-4a9a-b9e6-60ae1ef67f85
1141,,Whole Clean Corpus,72.07237772611757,4.277670860290527,42,procon_corpus.jsonl#L1008,057d9ac1-9531-44d4-ba04-dada3deaaab5
1142,,Whole Clean Corpus,55.21089868211486,4.011160373687744,120,procon_corpus.jsonl#L1009,2e15a979-5203-4e78-8a1e-9b14e9fad76c
1143,,Whole Clean Corpus,52.17462580685262,3.9545962810516357,76,procon_corpus.jsonl#L1010,c7b5e622-9876-4f5e-b07a-726f681cd953
1144,,Whole Clean Corpus,25.955094802109198,3.2563679218292236,99,procon_corpus.jsonl#L1011,7c45ba28-212f-4fdd-a900-8bcdb1e6cdb0
1145,,Whole Clean Corpus,17.23349177544624,2.8468546867370605,167,procon_corpus.jsonl#L1012,ad8dfea2-8966-427c-b5c1-33c4b9112961
1146,,Whole Clean Corpus,39.0649538563996,3.6652257442474365,76,procon_corpus.jsonl#L1013,5b2cb05d-bc97-4545-a3c4-d65c8f1e311b
1147,,Whole Clean Corpus,49.87488286453845,3.909517526626587,90,procon_corpus.jsonl#L1014,aa6ad470-ab6a-4e9c-adf9-3b2f8a1b19bb
1148,,Whole Clean Corpus,24.455883082122345,3.196870803833008,65,procon_corpus.jsonl#L1015,77a80904-fd64-4345-a6c6-0e2b46c0e64c
1149,,Whole Clean Corpus,49.112497827500555,3.894113540649414,67,procon_corpus.jsonl#L1016,99593128-3d19-4a91-ab3a-b8a93f557518
1150,,Whole Clean Corpus,24.306839009383,3.1907577514648438,92,procon_corpus.jsonl#L1017,98369a3f-9ed4-4735-8b36-dcedf97c7966
1151,,Whole Clean Corpus,44.97187019699918,3.806037187576294,61,procon_corpus.jsonl#L1018,5ebc6eb7-ba64-4461-abfe-c22dc25822eb
1152,,Whole Clean Corpus,78.67725156723328,4.365354061126709,109,procon_corpus.jsonl#L1019,d16253a0-eadf-4392-ae0a-7d14268032bd
1153,,Whole Clean Corpus,69.29351651674716,4.238351345062256,70,procon_corpus.jsonl#L1020,fb9fdc99-03f8-46a7-9270-b3bd5f23754b
1154,,Whole Clean Corpus,45.75640733189733,3.823331832885742,64,procon_corpus.jsonl#L1021,757f9e5d-97d6-40a5-9319-95d42abe5c8a
1155,,Whole Clean Corpus,65.1825149580309,4.177191257476807,70,procon_corpus.jsonl#L1022,c4760b26-998d-47b3-bb6b-5313fa992347
1156,,Whole Clean Corpus,46.59206218410653,3.841430187225342,31,procon_corpus.jsonl#L1023,175460d1-3753-44c7-a309-ef23c96ded70
1157,,Whole Clean Corpus,41.66808026633247,3.7297353744506836,61,procon_corpus.jsonl#L1024,4ee234f6-ca70-45bc-8fb0-5fca2bc3bd7f
1158,,Whole Clean Corpus,24.930658435617147,3.2160983085632324,41,procon_corpus.jsonl#L1025,59734f23-0792-4c27-9003-fd1c16f79f71
1159,,Whole Clean Corpus,26.973570115792825,3.2948575019836426,93,procon_corpus.jsonl#L1026,c5c3d28d-b788-4a38-97e7-5ba6ef53ba81
1160,,Whole Clean Corpus,23.375368825907785,3.1516828536987305,81,procon_corpus.jsonl#L1027,3101a048-6c62-4924-a965-8f87aecd9b60
1161,,Whole Clean Corpus,66.4285819356675,4.196127414703369,109,procon_corpus.jsonl#L1028,cd5d9c68-3b59-47c5-a8eb-db0c0112008b
1162,,Whole Clean Corpus,62.55522380327858,4.136049747467041,78,procon_corpus.jsonl#L1029,b72420d7-996e-435c-891d-c18a1b583c1e
1163,,Whole Clean Corpus,32.02056049600262,3.4663782119750977,140,procon_corpus.jsonl#L1030,b76551a9-efb1-4367-85b3-f148a4c0b4f5
1164,,Whole Clean Corpus,52.53810898278025,3.961538791656494,67,procon_corpus.jsonl#L1031,44f91ce8-363d-4fa9-af81-1f4a18667904
1165,,Whole Clean Corpus,23.7220322542762,3.1664042472839355,69,procon_corpus.jsonl#L1032,3a55891f-4884-4c65-8746-b92dcbddf965
1166,,Whole Clean Corpus,60.65963541711301,4.105278491973877,32,procon_corpus.jsonl#L1033,c2776843-4027-45e4-9f19-41e0280258b2
1167,,Whole Clean Corpus,85.63509407972842,4.450095176696777,71,procon_corpus.jsonl#L1034,aa8aeb29-e641-40a1-8fcf-6513fc73c315
1168,,Whole Clean Corpus,42.54556173165828,3.750575542449951,53,procon_corpus.jsonl#L1035,ae401327-3877-4c69-8f69-48d8cbca1df4
1169,,Whole Clean Corpus,33.435271248334715,3.5096113681793213,103,procon_corpus.jsonl#L1036,81a57e96-33fa-4df0-bf2a-beaef2063837
1170,,Whole Clean Corpus,98.23881382565501,4.587401390075684,59,procon_corpus.jsonl#L1037,2f801d15-e198-4a0a-822b-0b29ebf99325
1171,,Whole Clean Corpus,28.513150454637085,3.350365400314331,201,procon_corpus.jsonl#L1038,a0d27f6d-5528-4ca3-8c23-823d14da70d9
1172,,Whole Clean Corpus,47.18896488364996,3.8541600704193115,141,procon_corpus.jsonl#L1039,d3a5c14f-75ab-4ae4-9141-f79069b3a7e0
1173,,Whole Clean Corpus,26.62581762284845,3.281881332397461,166,procon_corpus.jsonl#L1040,3b467711-ca58-49a2-b44b-dc5825a99b1a
1174,,Whole Clean Corpus,43.80853005045191,3.7798285484313965,166,procon_corpus.jsonl#L1041,83945b66-f800-4453-bab1-ab637acff3cb
1175,,Whole Clean Corpus,40.892651402828456,3.7109503746032715,100,procon_corpus.jsonl#L1042,ccbe66f4-ae4b-49c8-b065-ab205003e2db
1176,,Whole Clean Corpus,17.103876990990674,2.8393051624298096,230,procon_corpus.jsonl#L1043,bb12371c-ee7f-4670-8f1d-fb6e02b35bcc
1177,,Whole Clean Corpus,42.39101041558865,3.746936321258545,93,procon_corpus.jsonl#L1043,77c6ddb0-8f5c-4243-8b4c-a666da176804
1178,,Whole Clean Corpus,22.77973173220348,3.125871181488037,189,procon_corpus.jsonl#L1044,9a04591a-80dd-4253-8b17-7ad55692de60
1179,,Whole Clean Corpus,31.38992400699859,3.4464869499206543,182,procon_corpus.jsonl#L1045,4ed0eeff-f165-43c9-bf67-3dfdbac608f4
1180,,Whole Clean Corpus,37.40593087211954,3.6218292713165283,142,procon_corpus.jsonl#L1045,1382578e-748d-4a62-993d-f2c32e64f2f9
1181,,Whole Clean Corpus,22.31221948036155,3.1051344871520996,202,procon_corpus.jsonl#L1046,99421678-a9b1-45bb-bed4-802dec0e0850
1182,,Whole Clean Corpus,62.658187479295876,4.137694358825684,74,procon_corpus.jsonl#L1046,e2dfc416-94b9-45a8-8a65-a6e5d3526c69
1183,,Whole Clean Corpus,20.03122448173014,2.9972922801971436,241,procon_corpus.jsonl#L1047,f3bedee5-4ca4-4831-826a-3188f260af6f
1184,,Whole Clean Corpus,32.089779026590165,3.4685375690460205,197,procon_corpus.jsonl#L1047,e5b5cebf-12e1-46ce-a381-617b6d07303f
1185,,Whole Clean Corpus,37.13789406536846,3.614637851715088,202,procon_corpus.jsonl#L1048,201fd506-8c6b-4d60-9fae-da0b09e5a80e
1186,,Whole Clean Corpus,61.87925664698749,4.125185012817383,110,procon_corpus.jsonl#L1048,cd4513be-f9ff-438a-9949-1b5bed3e02cf
1187,,Whole Clean Corpus,23.094154522493486,3.1395795345306396,207,procon_corpus.jsonl#L1049,24e74c26-6a77-4596-afaf-f8cee0b85f4c
1188,,Whole Clean Corpus,24.12223044821225,3.183133840560913,190,procon_corpus.jsonl#L1049,5bf88f69-0bc4-4945-a16c-dd3a2c405cbc
1189,,Whole Clean Corpus,58.88008231703076,4.075502872467041,55,procon_corpus.jsonl#L1049,5a9cfad0-8dec-4a33-ac60-6b4003925551
1190,,Whole Clean Corpus,75.58755351646977,4.325291633605957,143,procon_corpus.jsonl#L1050,e78ed1d2-9be6-435b-b0be-30e396290952
1191,,Whole Clean Corpus,39.88783522671479,3.6860713958740234,192,procon_corpus.jsonl#L1051,55505439-416a-481c-be72-c97d072737fc
1192,,Whole Clean Corpus,32.11223432543041,3.4692370891571045,195,procon_corpus.jsonl#L1052,95d852ef-6df3-44b2-8803-80a38e89ae79
1193,,Whole Clean Corpus,90.62784908892785,4.50676155090332,61,procon_corpus.jsonl#L1052,0c3d4972-a777-446e-95c5-a81e3dafde14
1194,,Whole Clean Corpus,41.424299570803264,3.723867654800415,166,procon_corpus.jsonl#L1053,27e0a97e-9caf-49f9-b1a5-e27809e2b3b4
1195,,Whole Clean Corpus,30.758431452268184,3.426164150238037,75,procon_corpus.jsonl#L1053,38a79534-d094-4838-8060-fb7e01d859f8
1196,,Whole Clean Corpus,23.26843744147681,3.1470978260040283,195,procon_corpus.jsonl#L1054,30c75131-c1b5-4b10-a832-4a91f78657cf
1197,,Whole Clean Corpus,32.96567760221858,3.495466947555542,119,procon_corpus.jsonl#L1054,ab74d570-5af7-4305-a9e0-b65901398af7
1198,,Whole Clean Corpus,47.15214437945616,3.853379487991333,135,procon_corpus.jsonl#L1055,eeb963c7-1550-4049-b71e-9a97a205a104
1199,,Whole Clean Corpus,30.327416990048523,3.4120521545410156,191,procon_corpus.jsonl#L1056,0fb1df9b-0aec-4490-ba37-5e000df2e99a
1200,,Whole Clean Corpus,43.79245850200554,3.779461622238159,183,procon_corpus.jsonl#L1057,43c6e2d4-3b0c-46f3-aeca-778dd91a289e
1201,,Whole Clean Corpus,52.33481702851811,3.9576618671417236,105,procon_corpus.jsonl#L1057,8629ea9e-cb80-4eae-bb65-31bc348780f0
1202,,Whole Clean Corpus,35.373283470302965,3.5659568309783936,196,procon_corpus.jsonl#L1058,02e8ff49-2cac-4281-938f-7d9440d3096f
1203,,Whole Clean Corpus,24.554802807065478,3.2009074687957764,175,procon_corpus.jsonl#L1059,e800436f-03bd-4234-9d9b-a8765aeb4894
1204,,Whole Clean Corpus,26.325858827607323,3.2705516815185547,161,procon_corpus.jsonl#L1059,e6ad8b9c-18d6-40ea-bbe3-53b8c63a6be5
1205,,Whole Clean Corpus,24.27433808370235,3.189419746398926,179,procon_corpus.jsonl#L1060,c2017814-8b73-4a8e-9301-5e124834f2c6
1206,,Whole Clean Corpus,76.43407787996034,4.336428642272949,69,procon_corpus.jsonl#L1060,bdb613c6-bfd1-4301-be41-f6892c119cec
1207,,Whole Clean Corpus,38.081852048471866,3.639737844467163,168,procon_corpus.jsonl#L1061,beb94144-23ea-46f5-926b-0aeff99d37d6
1208,,Whole Clean Corpus,26.263199160371514,3.2681686878204346,91,procon_corpus.jsonl#L1062,c33b05af-4b4f-4ce7-bc39-8b0eef2f6d6a
1209,,Whole Clean Corpus,26.46571330201971,3.2758500576019287,110,procon_corpus.jsonl#L1063,a0014511-f1dd-41be-903f-5c4e40713113
1210,,Whole Clean Corpus,14.516799407362996,2.675306558609009,206,procon_corpus.jsonl#L1064,017a4f73-97ed-4699-ada8-b46f9a7d8e73
1211,,Whole Clean Corpus,28.545058016420537,3.3514838218688965,75,procon_corpus.jsonl#L1064,9d58d943-89b0-48b5-b74f-a1e6ace0b97a
1212,,Whole Clean Corpus,27.510101398380872,3.3145532608032227,159,procon_corpus.jsonl#L1065,5dded7da-6f53-4cd8-8fa3-e008042c05cd
1213,,Whole Clean Corpus,11.154673506520707,2.411858558654785,88,procon_corpus.jsonl#L1066,475d1b99-9bb0-4d41-8229-ddfb12c36d01
1214,,Whole Clean Corpus,29.035800196978663,3.3685295581817627,146,procon_corpus.jsonl#L1067,fb2b771d-e311-4250-984d-f0122e3b79ab
1215,,Whole Clean Corpus,12.41121160068131,2.5186002254486084,95,procon_corpus.jsonl#L1068,94933c07-e0d2-4e01-9880-b305066375bc
1216,,Whole Clean Corpus,32.7880664344865,3.4900646209716797,114,procon_corpus.jsonl#L1069,c312422d-564b-498c-bc34-13ae215c946f
1217,,Whole Clean Corpus,14.362544439946506,2.664623737335205,203,procon_corpus.jsonl#L1070,c41ae29c-2610-48e8-a69b-c61078dbc752
1218,,Whole Clean Corpus,28.991521954747864,3.3670034408569336,120,procon_corpus.jsonl#L1071,4ebdee0b-17a4-4ed0-8f85-8bc8f67ed44c
